"Mobiliteit; per persoon, persoonskenmerken, vervoerwijzen en regio's"
"Onderwijsniveau: 3 Hoog";"3,10";"3,02";"2,65";"2,72";"2,95";"48,94";"49,23";"32,06";"33,11";"38,22";"88,06";"88,70";"71,56";"77,23";"81,15";"1,33";"1,30";"1,06";"1,07";"1,14";"28,79";"29,15";"19,43";"19,98";"22,66";"36,57";"36,71";"25,85";"27,02";"29,90";"0,23";"0,22";"0,18";"0,18";"0,21";"6,34";"6,32";"4,21";"4,68";"5,23";"7,76";"7,91";"5,85";"6,40";"7,02";"0,13";"0,14";"0,05";"0,05";"0,07";"6,86";"6,95";"2,56";"2,47";"3,98";"10,61";"10,60";"3,87";"3,97";"6,01";"0,07";"0,08";"0,03";"0,03";"0,05";"1,01";"1,15";"0,43";"0,46";"0,70";"2,85";"3,20";"1,34";"1,40";"2,11";"0,82";"0,76";"0,66";"0,63";"0,76";"3,42";"3,29";"2,84";"2,79";"3,12";"16,29";"16,18";"15,02";"14,52";"15,98";"0,47";"0,46";"0,61";"0,71";"0,66";"1,01";"1,04";"1,40";"1,68";"1,45";"11,49";"11,86";"17,72";"21,82";"18,36";"0,06";"0,06";"0,05";"0,05";"0,05";"1,50";"1,33";"1,19";"1,05";"1,08";"2,49";"2,24";"1,91";"2,11";"1,77"
"Participatie: werkzaam: 12 tot 30 uur pw";"3,35";"3,29";"2,91";"3,06";"3,25";"37,64";"35,75";"26,51";"29,05";"31,41";"78,60";"77,10";"67,41";"75,28";"77,65";"1,36";"1,35";"1,20";"1,18";"1,20";"19,37";"18,22";"14,70";"15,30";"16,01";"28,93";"27,73";"23,46";"24,62";"24,99";"0,33";"0,32";"0,25";"0,26";"0,30";"8,69";"7,54";"5,21";"5,78";"6,57";"11,26";"10,47";"7,82";"8,35";"9,16";"0,07";"0,08";"0,03";"0,04";"0,05";"3,20";"3,51";"1,35";"1,96";"2,16";"5,22";"5,72";"2,29";"3,04";"3,88";"0,07";"0,07";"0,03";"0,04";"0,06";"0,99";"0,97";"0,46";"0,61";"0,91";"3,03";"3,17";"1,58";"1,83";"2,83";"0,95";"0,90";"0,76";"0,79";"0,89";"3,18";"3,15";"2,68";"2,84";"3,21";"16,27";"16,53";"14,56";"15,51";"17,00";"0,49";"0,48";"0,57";"0,68";"0,66";"0,95";"0,92";"1,24";"1,53";"1,33";"11,54";"10,90";"15,90";"19,94";"17,31";"0,07";"0,09";"0,06";"0,07";"0,09";"1,26";"1,44";"0,87";"1,02";"1,21";"2,35";"2,59";"1,80";"2,01";"2,46"
"Participatie: werkzaam 30 uur pw of meer";"2,98";"2,92";"2,60";"2,71";"2,87";"52,66";"53,08";"36,23";"37,68";"42,15";"86,45";"86,57";"70,88";"76,15";"79,64";"1,49";"1,48";"1,23";"1,25";"1,31";"33,44";"33,97";"23,74";"24,50";"26,65";"41,59";"42,10";"30,92";"32,03";"34,79";"0,19";"0,18";"0,14";"0,15";"0,16";"4,70";"5,00";"3,29";"3,91";"4,08";"5,94";"6,25";"4,43";"5,39";"5,29";"0,11";"0,11";"0,04";"0,04";"0,06";"5,36";"5,33";"2,12";"1,71";"3,34";"8,23";"8,30";"3,26";"2,91";"5,03";"0,06";"0,07";"0,03";"0,03";"0,05";"0,94";"1,01";"0,43";"0,40";"0,66";"2,63";"2,86";"1,34";"1,25";"2,03";"0,61";"0,58";"0,50";"0,50";"0,59";"2,85";"2,69";"2,38";"2,32";"2,62";"12,59";"12,54";"12,18";"11,82";"12,81";"0,37";"0,34";"0,51";"0,59";"0,54";"0,86";"0,83";"1,18";"1,42";"1,19";"9,42";"8,83";"14,40";"17,78";"14,55";"0,16";"0,16";"0,14";"0,15";"0,15";"4,50";"4,25";"3,10";"3,41";"3,62";"6,05";"5,68";"4,35";"4,96";"5,14"
"Participatie:student/scholier";"2,85";"2,79";"2,27";"2,46";"2,66";"25,90";"25,67";"17,53";"20,13";"21,97";"70,15";"69,35";"58,15";"68,08";"68,09";"0,13";"0,15";"0,11";"0,12";"0,11";"2,38";"2,41";"1,94";"2,26";"2,03";"3,70";"3,94";"2,89";"3,50";"3,03";"0,63";"0,63";"0,49";"0,52";"0,54";"9,89";"9,92";"7,39";"8,54";"8,32";"15,02";"15,23";"12,05";"13,74";"13,60";"0,12";"0,11";"0,05";"0,07";"0,09";"5,54";"5,42";"2,55";"2,95";"4,35";"9,10";"8,62";"4,15";"5,15";"7,34";"0,14";"0,12";"0,07";"0,07";"0,10";"2,24";"2,04";"1,06";"1,15";"1,60";"6,18";"5,77";"2,98";"3,47";"4,84";"1,28";"1,25";"0,98";"1,00";"1,17";"4,18";"4,10";"3,21";"3,38";"3,81";"23,30";"23,74";"20,24";"21,90";"23,14";"0,48";"0,46";"0,49";"0,58";"0,54";"0,83";"0,78";"0,88";"1,14";"0,94";"10,44";"9,79";"13,44";"16,89";"13,28";"0,08";"0,07";"0,08";"0,10";"0,10";"0,84";"1,00";"0,51";"0,70";"0,92";"2,41";"2,25";"2,39";"3,42";"2,87"
"Participatie: werkloos";"2,45";"2,36";"2,12";"2,01";"1,95";"23,62";"20,77";"16,30";"17,42";"16,74";"67,49";"65,65";"53,21";"59,14";"64,56";"0,77";"0,67";"0,65";"0,55";"0,48";"9,71";"9,03";"8,46";"9,09";"6,19";"16,61";"15,25";"13,99";"13,45";"11,92";"0,23";"0,22";"0,18";"0,16";"0,18";"5,77";"4,40";"3,06";"2,87";"2,92";"7,05";"6,79";"5,06";"5,05";"4,74";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"0,66";"0,68";"0,56";"0,48";"0,48";"2,84";"2,59";"2,09";"1,86";"2,19";"16,41";"17,44";"13,17";"12,92";"15,13";"0,61";"0,58";"0,64";"0,70";"0,64";"1,30";"1,23";"1,28";"1,49";"1,54";"17,34";"17,12";"17,68";"21,33";"23,77";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Participatie:  arbeidsongeschikt";"2,37";"2,21";"1,89";"2,12";"2,32";"19,94";"17,88";"12,67";"16,95";"19,17";"61,19";"57,94";"48,18";"55,21";"63,54";"0,62";"0,54";"0,45";"0,56";"0,62";"6,75";"6,33";"4,55";"7,36";"8,12";"12,65";"11,97";"8,11";"11,59";"14,01";"0,29";"0,26";"0,20";"0,23";"0,24";"6,73";"5,04";"3,83";"3,94";"5,05";"8,92";"7,46";"5,73";"6,09";"7,33";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"0,07";".";".";".";".";"0,70";".";".";".";".";".";".";".";".";"0,56";"0,55";"0,46";"0,47";"0,47";"2,18";"1,91";"1,68";"1,90";"1,84";"13,19";"12,92";"10,96";"11,14";"11,52";"0,62";"0,61";"0,63";"0,68";"0,81";"1,20";"1,08";"1,25";"1,34";"1,63";"17,50";"15,38";"17,44";"20,16";"23,78";"0,18";"0,16";"0,12";"0,15";"0,12";"1,43";"1,20";"0,89";".";"1,10";"4,78";"4,26";"4,32";"4,08";"2,87"
"Participatie: gepensioneerd/VUT";"2,14";"2,10";"1,88";"2,07";"2,28";"26,00";"25,22";"17,21";"20,43";"22,10";"64,63";"64,71";"54,82";"64,69";"66,91";"0,75";"0,73";"0,63";"0,66";"0,71";"12,75";"11,40";"8,42";"10,15";"10,68";"19,28";"18,75";"13,92";"16,51";"17,45";"0,25";"0,25";"0,17";"0,20";"0,24";"5,51";"6,29";"3,08";"3,90";"4,78";"7,85";"8,84";"4,76";"6,35";"7,43";"0,02";"0,03";"0,01";"0,01";"0,01";"1,93";"2,24";"0,63";"0,69";"0,69";"2,65";"3,51";"0,85";"0,96";"1,05";"0,04";"0,04";"0,01";"0,02";"0,02";"0,44";"0,43";"0,13";"0,21";"0,31";"1,63";"1,43";"0,53";"0,69";"1,16";"0,60";"0,57";"0,49";"0,52";"0,66";"3,31";"3,01";"2,96";"3,15";"3,46";"18,59";"17,03";"16,33";"16,91";"19,29";"0,42";"0,43";"0,52";"0,61";"0,60";"0,88";"0,92";"1,19";"1,47";"1,29";"12,31";"12,92";"16,72";"21,07";"18,69";"0,05";"0,06";"0,04";"0,06";"0,05";"1,18";"0,93";"0,81";"0,86";"0,89";"2,32";"2,23";"1,70";"2,20";"1,84"
"Participatie: anders/overig";"2,52";"2,33";"1,94";"2,14";"2,37";"24,03";"24,12";"16,33";"18,20";"20,33";"61,17";"61,86";"49,51";"58,98";"63,29";"0,80";"0,73";"0,60";"0,62";"0,66";"11,03";"9,63";"7,95";"7,76";"8,26";"17,18";"15,26";"12,79";"12,92";"13,85";"0,32";"0,29";"0,23";"0,25";"0,27";"6,39";"6,41";"3,83";"4,66";"5,22";"9,60";"9,40";"6,31";"7,86";"8,55";"0,02";"0,03";".";".";".";"0,99";"2,12";".";".";".";"1,80";"2,97";".";".";".";"0,07";"0,05";"0,02";"0,04";"0,05";"0,65";"0,61";"0,24";"0,35";"0,50";"2,56";"2,50";"0,76";"1,67";"2,29";"0,68";"0,62";"0,50";"0,49";"0,65";"2,32";"2,20";"1,88";"1,89";"2,53";"13,60";"13,61";"11,69";"11,95";"15,33";"0,53";"0,49";"0,51";"0,63";"0,63";"0,96";"1,01";"1,05";"1,37";"1,30";"13,50";"14,51";"15,27";"20,00";"18,95";"0,10";"0,11";"0,07";"0,09";"0,08";"1,69";"2,14";"0,81";"1,38";"1,43";"2,93";"3,61";"1,70";"3,45";"2,43"
"Rijbewijs, personenauto op eigen naam";"2,90";"2,86";"2,61";"2,69";"2,89";"44,55";"44,32";"31,86";"33,97";"36,79";"78,74";"79,24";"68,02";"74,03";"76,76";"1,61";"1,60";"1,37";"1,39";"1,46";"30,62";"30,44";"22,18";"24,00";"25,31";"41,20";"41,19";"31,52";"33,90";"35,89";"0,18";"0,17";"0,13";"0,14";"0,16";"4,58";"4,66";"3,11";"3,31";"3,72";"5,70";"5,93";"4,26";"4,71";"5,10";"0,04";"0,04";"0,02";"0,01";"0,02";"2,31";"2,52";"0,76";"0,58";"1,14";"3,20";"3,61";"1,11";"0,93";"1,68";"0,02";"0,03";"0,01";"0,01";"0,02";"0,37";"0,46";"0,14";"0,16";"0,30";"1,00";"1,20";"0,38";"0,47";"0,85";"0,56";"0,53";"0,48";"0,47";"0,58";"2,71";"2,56";"2,42";"2,35";"2,72";"13,16";"12,89";"12,89";"12,03";"13,82";"0,37";"0,38";"0,52";"0,59";"0,56";"0,82";"0,85";"1,17";"1,43";"1,22";"10,27";"10,43";"14,91";"18,54";"16,02";"0,11";"0,11";"0,09";"0,09";"0,10";"3,14";"2,83";"2,07";"2,15";"2,38";"4,21";"3,99";"2,95";"3,46";"3,42"
"Rijbewijs, personenauto in hh";"2,99";"2,90";"2,58";"2,73";"2,97";"43,63";"43,48";"29,83";"31,82";"36,36";"80,79";"79,59";"66,65";"73,92";"78,07";"1,23";"1,21";"1,03";"1,03";"1,11";"23,25";"22,94";"16,81";"16,91";"18,99";"30,94";"31,01";"23,34";"24,02";"26,53";"0,36";"0,35";"0,27";"0,29";"0,31";"8,72";"8,80";"5,26";"6,65";"7,09";"11,42";"11,83";"7,79";"9,58";"9,70";"0,08";"0,09";"0,03";"0,03";"0,06";"4,14";"4,45";"1,72";"1,49";"2,91";"6,69";"6,76";"2,61";"2,40";"4,64";"0,06";"0,05";"0,02";"0,02";"0,03";"1,03";"0,99";"0,40";"0,41";"0,65";"2,55";"2,39";"1,05";"1,13";"1,54";"0,75";"0,70";"0,61";"0,64";"0,75";"3,01";"2,75";"2,54";"2,65";"3,00";"14,84";"13,47";"13,29";"13,93";"15,48";"0,40";"0,38";"0,52";"0,61";"0,59";"0,87";"0,88";"1,22";"1,50";"1,29";"10,26";"10,38";"15,37";"19,26";"16,50";"0,12";"0,12";"0,10";"0,11";"0,12";"2,60";"2,68";"1,89";"2,20";"2,42";"4,09";"3,75";"3,19";"3,61";"3,69"
"Rijbewijs, geen personenauto in hh";"2,84";"2,77";"2,24";"2,49";"2,61";"34,61";"34,62";"20,59";"23,57";"27,38";"82,33";"82,63";"62,90";"72,67";"75,78";"0,40";"0,36";"0,29";"0,33";"0,32";"7,38";"7,42";"4,86";"5,68";"6,40";"10,69";"10,16";"7,45";"8,47";"9,51";"0,17";"0,16";"0,13";"0,13";"0,16";"4,71";"4,14";"2,93";"2,81";"4,12";"6,44";"6,12";"4,27";"4,40";"6,41";"0,23";"0,25";"0,10";"0,11";"0,14";"11,22";"11,97";"4,84";"5,96";"6,77";"17,03";"19,54";"7,37";"9,55";"10,85";"0,17";"0,16";"0,07";"0,09";"0,11";"2,24";"2,19";"0,91";"1,12";"1,37";"6,85";"6,30";"2,72";"3,66";"4,62";"1,08";"1,08";"0,83";"0,82";"0,94";"4,25";"4,16";"3,34";"3,43";"3,66";"21,47";"22,01";"18,41";"18,88";"20,08";"0,59";"0,55";"0,66";"0,81";"0,75";"1,26";"1,17";"1,34";"1,65";"1,45";"13,85";"12,41";"18,14";"21,91";"18,67";"0,21";"0,23";"0,17";"0,21";"0,19";"3,55";"3,56";"2,37";"2,91";"3,60";"6,00";"6,11";"4,54";"5,80";"5,64"
"Geen rijbewijs; wel 17 jaar of ouder";"2,13";"1,99";"1,57";"1,77";"1,97";"21,75";"20,95";"12,94";"16,06";"18,81";"63,71";"62,45";"46,92";"57,58";"63,35";"0,12";"0,11";"0,08";"0,08";"0,10";"2,31";"1,98";"1,51";"1,52";"1,95";"3,72";"3,39";"2,31";"2,60";"2,94";"0,31";"0,28";"0,22";"0,26";"0,26";"6,01";"5,47";"3,71";"4,92";"4,98";"9,33";"8,53";"6,26";"8,11";"8,04";"0,13";"0,13";"0,06";"0,07";"0,10";"6,20";"6,29";"2,90";"3,55";"5,20";"10,59";"10,51";"4,92";"6,07";"8,90";"0,19";"0,16";"0,09";"0,10";"0,15";"2,36";"2,12";"1,06";"1,33";"1,87";"7,82";"7,57";"3,71";"4,49";"6,53";"0,75";"0,74";"0,56";"0,58";"0,68";"2,98";"2,93";"2,26";"2,45";"2,76";"16,58";"17,22";"13,38";"15,01";"16,71";"0,53";"0,46";"0,50";"0,59";"0,59";"1,05";"0,95";"1,05";"1,27";"1,27";"13,06";"12,07";"14,62";"18,72";"17,71";"0,09";"0,10";"0,06";"0,09";"0,09";"0,84";"1,21";"0,47";"1,01";"0,78";"2,61";"3,15";"1,73";"2,58";"2,52"
"Geen rijbewijs; jonger dan 17 jaar";"2,95";"2,89";"2,36";"2,58";"2,74";"19,67";"19,98";"14,27";"16,08";"17,07";"63,28";"63,39";"56,39";"65,79";"62,79";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"0,80";"0,81";"0,61";"0,65";"0,68";"11,29";"12,08";"8,43";"9,62";"9,56";"17,72";"18,62";"13,95";"16,02";"16,01";"0,03";"0,02";"0,01";"0,02";"0,02";"1,24";"0,99";"0,44";"0,47";"0,94";"2,07";"1,63";"0,78";"0,98";"1,59";"0,07";"0,07";"0,04";"0,04";"0,06";"0,91";"0,93";"0,62";"0,52";"0,71";"2,89";"3,06";"1,92";"1,79";"2,63";"1,45";"1,38";"1,10";"1,16";"1,32";"4,48";"4,33";"3,43";"3,73";"4,20";"26,24";"26,81";"22,96";"25,56";"26,39";"0,54";"0,53";"0,51";"0,62";"0,56";"0,79";"0,73";"0,81";"1,07";"0,81";"11,85";"10,95";"14,04";"17,47";"13,20";"0,07";"0,08";"0,08";"0,10";"0,09";"0,84";"0,91";"0,51";"0,66";"0,84";"2,36";"2,28";"2,64";"3,92";"2,93"
"Bron: CBS"
